timestamp,temperatura
2025-06-17 16:52:44,15.4
2025-06-17 16:52:56,15.4
2025-06-17 16:52:59,15.4
2025-06-17 16:53:01,15.5
2025-06-17 16:53:04,15.5
2025-06-17 16:53:07,15.5
2025-06-17 16:53:09,15.5
2025-06-17 16:53:11,15.5
2025-06-17 16:53:14,15.5
2025-06-17 16:53:17,15.5
2025-06-17 16:53:19,15.5
2025-06-17 16:53:22,15.5
2025-06-17 16:53:24,15.6
2025-06-17 16:53:27,15.6
2025-06-17 16:53:30,15.6
2025-06-17 16:53:33,15.6
2025-06-17 16:53:40,15.6
2025-06-17 16:53:43,15.6
2025-06-17 16:53:46,15.6
2025-06-17 16:53:48,15.6
2025-06-17 16:53:51,15.6
2025-06-17 16:53:54,15.7
2025-06-17 16:53:59,15.7
2025-06-17 16:54:03,15.7
2025-06-17 16:54:06,15.7
2025-06-17 16:54:10,15.7
2025-06-17 16:54:14,15.7
2025-06-17 16:54:17,15.7
2025-06-17 16:54:21,15.7
2025-06-17 16:54:25,15.7
2025-06-17 16:54:28,15.7
2025-06-17 16:54:30,15.7
2025-06-17 16:54:33,15.7
2025-06-17 16:54:35,15.7
2025-06-17 16:54:38,15.8
2025-06-17 16:54:41,15.7
2025-06-17 16:54:44,15.8
2025-06-17 16:54:47,15.7
2025-06-17 16:54:51,15.8
2025-06-17 16:54:54,15.8
2025-06-17 16:54:57,15.8
2025-06-17 16:55:01,15.8
2025-06-17 16:55:06,15.8
2025-06-17 16:55:08,15.8
2025-06-17 16:55:11,15.8
2025-06-17 16:55:14,15.8
2025-06-17 16:55:16,15.8
2025-06-17 16:55:19,15.8
2025-06-17 16:55:22,15.8
2025-06-17 16:55:24,15.8
2025-06-17 16:55:27,15.7
2025-06-17 16:55:30,15.8
2025-06-17 16:55:32,15.8
2025-06-17 16:55:35,15.8
2025-06-17 16:55:40,15.8
2025-06-17 16:55:45,15.8
2025-06-17 16:55:49,15.8
2025-06-17 16:55:53,15.8
2025-06-17 16:55:56,15.8
2025-06-17 16:55:59,15.8
2025-06-17 16:56:02,15.8
2025-06-17 16:56:05,15.8
2025-06-17 16:56:08,15.8
2025-06-17 16:56:13,15.8
2025-06-17 16:56:16,15.8
